XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q20-Q28),Врожденные аномалии [пороки развития] системы кровообращения,Q28.2,Артериовенозный порок развития церебральных сосудов
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q20-Q28),Врожденные аномалии [пороки развития] системы кровообращения,Q28.3,Другие пороки развития церебральных сосудов
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q20-Q28),Врожденные аномалии [пороки развития] системы кровообращения,Q28.8,Другие уточненные врожденные аномалии системы кровообращения
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q20-Q28),Врожденные аномалии [пороки развития] системы кровообращения,Q28.9,Врожденная аномалия системы кровообращения неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q30,Врожденные аномалии [пороки развития] носа
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q30.0,Атрезия хоан
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q30.1,Агенезия и недоразвитие носа
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q30.2,"Треснутый, вдавленный, расщепленный нос"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q30.3,Врожденная перфорация носовой перегородки
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q30.8,Другие врожденные аномалии носа
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q30.9,Врожденная аномалия носа неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q31,Врожденные аномалии [пороки развития] гортани
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q31.0,Перепонка гортани
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q31.1,Врожденный стеноз гортани под собственно голосовым аппаратом
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q31.2,Гипоплазия гортани
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q31.3,Ларингоцеле
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q31.4,Врожденный стридор гортани
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q31.8,Другие врожденные пороки развития гортани
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q31.9,Врожденная аномалия гортани неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q32,Врожденные аномалии [пороки развития] трахеи и бронхов
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q32.0,Врожденная трахеомаляция
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q32.1,Другие пороки развития трахеи
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q32.2,Врожденная бронхомаляция
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q32.3,Врожденный стеноз бронхов
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q32.4,Другие врожденные аномалии бронхов
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33,Врожденные аномалии [пороки развития] легкого
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.0,Врожденная киста легкого
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.1,Добавочная доля легкого
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.2,Секвестрация легкого
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.3,Агенезия легкого
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.4,Врожденная бронхоэктазия
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.5,Эктопия ткани в легком
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.6,Гипоплазия и дисплазия легкого
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.8,Другие врожденные аномалии легкого
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q33.9,Врожденная аномалия легкого неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q34,Другие врожденные аномалии [пороки развития] органов дыхания
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q34.0,Аномалия плевры
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q34.1,Врожденная киста средостения
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q34.8,Другие уточненные врожденные аномалии органов дыхания
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q30-Q34),Врожденные аномалии [пороки развития] органов дыхания,Q34.9,Врожденная аномалия органов дыхания неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35,Расщелина неба [волчья пасть]
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.0,Расщелина твердого неба двусторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.1,Расщелина твердого неба односторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.2,Расщелина мягкого неба двусторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.3,Расщелина мягкого неба односторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.4,Расщелина твердого и мягкого неба двусторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.5,Расщелина твердого и мягкого неба односторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.6,Срединная расщелина неба
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.7,Расщелина языка
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.8,Расщелина неба [волчья пасть] неуточненная двусторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q35.9,Расщелина неба [волчья пасть] неуточненная односторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q36,Расщелина губы [заячья губа]
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q36.0,Расщелина губы двусторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q36.1,Расщелина губы срединная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q36.9,Расщелина губы односторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37,Расщелины неба и губы [волчья пасть с заячьей губой]
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37.0,Расщелина твердого неба и губы двусторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37.1,Расщелина твердого неба и губы односторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37.2,Расщелина мягкого неба и губы двусторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37.3,Расщелина мягкого неба и губы односторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37.4,Расщелина твердого и мягкого неба и губы двусторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37.5,Расщелина твердого и мягкого неба и губы односторонняя
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37.8,Двусторонняя расщелина неба и губы неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q35-Q37),Расщелина губы и неба [заячья губа и волчья пасть],Q37.9,Односторонняя расщелина неба и губы неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38,"Другие врожденные аномалии [пороки развития] языка, рта и глотки"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.0,"Врожденные аномалии губ, не классифицированные в других рубриках"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.1,Анкилоглоссия
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.2,Макроглоссия
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.3,Другие врожденные аномалии языка
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.4,Врожденные аномалии слюнных желез
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.5,"Врожденные аномалии неба, не классифицированные в других рубриках"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.6,Другие пороки развития рта
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.7,Глоточный карман
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q38.8,Другие пороки развития глотки
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39,Врожденные аномалии [пороки развития] пищевода
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.0,Атрезия пищевода без свища
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.1,Атрезия пищевода с трахеально-пищеводным свищом
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.2,Врожденный трахеально-пищеводный свищ без атрезии
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.3,Врожденные стеноз и стриктура пищевода
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.4,Пищеводная перепонка
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.5,Врожденное расширение пищевода
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.6,Дивертикул пищевода
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.8,Другие врожденные аномалии пищевода
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q39.9,Врожденная аномалия пищевода неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q40,Другие врожденные аномалии [пороки развития] верхней части пищеварительного тракта
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q40.0,Врожденный гипертрофический пилоростеноз
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q40.1,Врожденная грыжа пишеводного отверстия диафрагмы
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q40.2,Другие уточненные пороки развития желудка
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q40.3,Порок развития желудка неуточненный
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q40.8,Другие уточненные пороки развития верхней части пищеварительного тракта
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q40.9,Пороки развития верхней части пищеварительного тракта неуточненные
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q41,"Врожденные отсутствие, атрезия и стеноз тонкого кишечника"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q41.0,"Врожденные отсутствие, атрезия и стеноз двенадцатиперстной кишки"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q41.1,"Врожденные отсутствие, атрезия и стеноз тощей кишки"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q41.2,"Врожденные отсутствие, атрезия и стеноз других подвздошной кишки"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q41.8,Врожденные отсутствие атрезия и стеноз других уточненных частей тонкого кишечника
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q41.9,"Врожденные отсутствие, атрезия и стеноз кишечника неуточненной части"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q42,"Врожденные отсутствие, атрезия и стеноз толстого кишечника"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q42.0,"Врожденные отсутствие, атрезия и стеноз прямой кишки со свищом"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q42.1,"Врожденные отсутствие, атрезия и стеноз прямой кишки без свища"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q42.2,"Врожденные отсутствие, атрезия и стеноз заднего прохода без свища"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q42.3,"Врожденные отсутствие, атрезия и стеноз заднего прохода без свища"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q42.8,"Врожденные отсутствие, атрезия и стеноз других частей толстого кишечника"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q42.9,"Врожденные отсутствие, атрезия и стеноз толстого кишечника неуточненной части"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43,Другие врожденные аномалии [пороки развития] кишечника
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.0,Дивертикул Меккеля
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.1,Болезнь Гиршпрунга
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.2,Другие врожденные функциональные аномалии ободочной кишки
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.3,Врожденные аномалии фиксации кишечника
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.4,Удвоение кишечника
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.5,Эктопический задний проход
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.6,Врожденный свищ прямой кишки и ануса
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.7,Сохранившаяся клоака
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.8,Другие уточненные врожденные аномалии кишечника
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q43.9,Врожденная аномалия кишечника неуточненная
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44,"Врожденные аномалии [пороки развития] желчного пузыря, желчных протоков и печени"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44.0,"Агенезия, аплазия и гипоплазия желчного пузыря"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44.1,Другие врожденные аномалии желчного пузыря
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44.2,Атрезия желчных протоков
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44.3,Врожденный стеноз и стриктура желчных протоков
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44.4,Киста желчного протока
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44.5,Другие врожденные аномалии желчных протоков
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44.6,Кистозная болезнь печени
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q44.7,Другие врожденные аномалии печени
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q45,Другие врожденные аномалии [пороки развития] органов пищеварения
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q45.0,"Агенезия, аплазия и гипоплазия поджелудочной железы"
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q45.1,Кольцевидная поджелудочная железа
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q45.2,Врожденная киста поджелудочной железы
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q45.3,Другие врожденные аномалии поджелудочной железы и протока поджелудочной железы
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q45.8,Другие уточненные врожденные аномалии органов пищеварения
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q38-Q45),Другие врожденные аномалии [пороки развития] органов пищеварения,Q45.9,Порок развития органов пищеварения неуточненный
XVII,"Врожденные аномалии [пороки крови], деформации и хромосомные нарушения",(Q50-Q56),Врожденные аномалии [пороки] половых органов,Q50,"Врожденные аномалии [пороки развития] яичников, фаллопиевых труб и широких связок"
